user_id,item_id,score
2388,5545,1
2388,8800,0
2388,11351,1
2388,8831,0
2388,8802,1
2388,8815,0
2388,9760,0
2388,5598,1
2388,8826,0
2388,5539,1
2388,8738,0
2388,5471,1
2388,5437,0
2388,11353,1
2388,8634,0
2388,8786,0
2388,9669,0
2388,5574,1
2388,9764,0
2388,8714,0
2388,5609,1
2388,8669,0
2388,8807,0
2388,11311,0
2388,5713,1
2388,5486,1
2388,8818,0
2388,8665,0
2388,8635,0
2388,5685,1
2388,5535,1
2388,8705,0
2388,5571,0
2388,5682,0
2388,11418,0
2388,8647,0
2388,5625,1
2388,9775,0
2388,5520,1
2388,9648,0
2388,5429,1
2388,11326,0
2388,8674,0
2388,8785,1
2388,5587,0
2388,5579,1
2388,8806,1
2388,8811,0
2388,9677,0
2388,5681,1
2388,5459,1
2388,9824,1
2388,9753,0
2388,5734,1
2390,5578,0
2390,5533,0
2390,5685,1
2390,5682,1
2390,5463,0
2390,5499,1
2390,5655,0
2390,5548,1
2390,5540,1
2390,5753,0
2390,5535,1
2390,5434,0
2390,5699,0
2390,5747,1
2390,5574,0
2390,5476,0
2390,5570,1
2390,5566,0
2390,5571,0
2390,5428,1
2390,5494,0
2390,5448,1
2390,5616,0
2390,5591,1
2390,5474,1
2392,6068,1
2392,6115,1
2392,5670,1
2392,5731,1
2392,5957,1
2392,5587,1
2392,5996,1
2392,6103,1
2392,14439,0
2392,5809,1
2392,6018,1
2392,5641,1
2392,15271,0
2392,5746,1
2392,5926,1
2392,15264,0
2392,6128,1
2392,6079,1
2392,5579,1
2392,6051,1
2392,5481,1
2392,5689,1
2392,15614,0
2392,5584,1
2392,5503,1
2392,6138,1
2392,5956,1
2392,5985,1
2392,14818,1
2392,14859,0
2392,5541,1
2392,5628,1
2392,5953,0
2392,6083,1
2392,5997,1
2392,5766,0
2392,5614,1
2392,5999,1
2392,5651,1
2392,5749,0
2392,5524,0
2392,15166,1
2392,5620,1
2392,6124,1
2392,5998,1
2392,5580,1
2392,5724,1
2392,5742,1
2392,6139,1
2392,15065,1
2392,15595,0
2392,5538,0
2392,15117,0
2392,5964,1
2392,6036,1
2392,6136,1
2392,6134,1
2392,15064,1
2392,15624,0
2392,5443,1
2392,15100,1
2392,5556,1
2392,5523,0
2392,5942,1
2392,6152,1
2392,15136,0
2392,5924,1
2392,5710,1
2392,15029,1
2392,6032,1
2392,15120,1
2392,5725,1
2392,5928,1
2392,6017,1
2392,15102,0
2392,5720,1
2392,5668,0
2392,6123,0
2392,15027,0
2392,5939,1
2392,5507,1
2392,6235,1
2392,6437,1
2392,14815,1
2392,5560,1
2392,15247,1
2392,15569,1
2392,5499,1
2392,5561,1
2392,5940,1
2392,14440,0
2392,5478,1
2392,5955,1
2392,15554,1
2392,5747,1
2392,5726,1
2392,5739,1
2392,6174,1
2392,5954,0
2392,5456,1
2392,5446,1
2392,5613,1
2392,5549,1
2392,15156,1
2392,14830,1
2392,5512,0
2392,5515,1
2392,15068,1
2392,5621,1
2392,5969,0
2392,15259,1
2392,14933,0
2392,6125,0
2392,5808,0
2392,6306,1
2392,14837,1
2392,14698,1
2392,15603,1
2392,6379,0
2392,6023,0
2392,14836,1
2393,10082,0
2393,12972,0
2393,9182,1
2393,5751,0
2393,5503,0
2393,10086,0
2393,5572,0
2393,5757,1
2393,5462,1
2393,9264,0
2393,10026,0
2393,9512,0
2393,7744,0
2393,5810,1
2393,5760,0
2393,5577,1
2393,5755,1
2393,10047,0
2393,5464,0
2393,9505,0
2393,9761,0
2393,10014,0
2393,5619,1
2393,9355,0
2393,5734,0
2393,5456,0
2393,9508,0
2393,9278,0
2393,7758,0
2393,9711,0
2393,9997,0
2393,5717,0
2393,5746,1
2393,13116,0
2393,9193,0
2393,9296,0
2393,9656,0
2393,5519,0
2393,10038,0
2393,9797,0
2393,5592,1
2395,12025,1
2395,12012,1
2395,12080,1
2395,12186,1
2395,12103,1
2395,5751,1
2395,12130,1
2395,11959,1
2395,12224,0
2395,12222,1
2395,11920,0
2395,12038,1
2395,12149,1
2395,11951,1
2395,5668,0
2395,5753,1
2395,12172,1
2395,12218,1
2395,11957,1
2395,12142,1
2395,16139,1
2395,16137,1
2395,5763,1
2396,5657,1
2396,7388,1
2396,5465,1
2396,7403,1
2396,5746,1
2396,8338,1
2396,5630,1
2396,7390,1
2396,7387,0
2396,7364,1
2396,8289,1
2396,12963,1
2396,5498,1
2396,7360,1
2396,5761,0
2396,12937,0
2396,12329,1
2396,7349,0
2396,12656,1
2396,12144,1
2396,5436,1
2396,13063,1
2397,6083,1
2397,12964,1
2397,12330,0
2397,11950,0
2397,7409,1
2397,5964,1
2397,6040,0
2397,12311,0
2397,12103,0
2397,8288,1
2397,11975,0
2397,12922,0
2397,7400,1
2397,5943,0
2397,7358,0
2397,11943,0
2397,7425,0
2397,12930,1
2397,12130,0
2397,13005,1
2397,8335,1
2397,5525,1
2397,8337,0
2397,12321,0
2397,12100,0
2398,8288,1
2398,5457,1
2398,8285,0
2398,10239,1
2398,8258,1
2398,5758,1
2398,8283,1
2398,12083,1
2398,5658,1
2398,7363,1
2398,8309,1
2398,7392,1
2398,7400,0
2398,12328,1
2398,12997,1
2398,7393,0
2398,7350,0
2398,5553,1
2399,7397,1
2399,7364,0
2399,5681,0
2399,7352,1
2399,5673,1
2399,12319,0
2399,5447,1
2399,12332,0
2399,5446,1
2399,7355,1
2399,7342,0
2399,7366,1
2399,12327,1
2399,11897,1
2399,12148,1
2399,5608,1
2399,5432,0
2399,12912,1
2399,7384,1
2399,5591,1
2400,7400,1
2400,12740,1
2400,12758,0
2400,12656,1
2400,5681,0
2400,12339,0
2400,11944,1
2400,5728,0
2400,10031,1
2400,11975,1
2400,7890,0
2400,10038,1
2400,12325,0
2400,7384,0
2400,5712,1
2400,7343,1
2400,10311,1
2400,7358,0
2400,7344,0
2400,10094,0
2400,12023,0
2400,12461,1
2400,7366,1
2400,10033,0
2400,5512,1
2400,12078,0
2400,11923,1
2400,12141,1
2400,12669,1
2400,12421,1
2400,12337,1
2400,12495,1
2400,10004,1
2400,10089,1
2400,10343,1
2400,11982,1
2400,10319,1
2400,11958,0
2400,7891,0
2400,12701,1
2400,7353,0
2400,5561,1
2400,10797,0
2400,12913,1
2401,5998,0
2401,5568,0
2401,5672,0
2401,12980,0
2401,5664,1
2401,5603,0
2401,5665,0
2401,7358,0
2401,7410,1
2401,7344,0
2401,12046,1
2401,12956,0
2401,5966,1
2401,5445,0
2401,5512,0
2401,5539,0
2401,5758,0
2401,7360,0
2401,12969,0
2401,12943,0
2401,7400,0
2401,5726,0
2401,12318,0
2401,5663,1
2401,8316,1
2401,5691,0
2401,5684,0
2402,5438,0
2402,5579,1
2402,5594,1
2402,12336,1
2402,7396,0
2402,5439,1
2402,7349,0
2402,7403,1
2402,5628,0
2402,5557,0
2402,11982,1
2402,7359,1
2402,5558,0
2402,10370,1
2402,5476,0
2402,7353,1
2402,7400,1
2402,5521,0
2402,8329,1
2402,12907,0
2402,12909,1
2403,12560,1
2403,7368,1
2403,5679,1
2403,7396,0
2403,7384,1
2403,5467,1
2403,10406,1
2403,11936,1
2403,12770,1
2403,5491,1
2403,12430,0
2403,7393,1
2403,7397,0
2403,5681,0
2403,12131,1
2403,5545,0
2403,5657,1
2403,5514,1
2403,5535,1
2403,12706,1
2403,7358,1
2403,13039,1
2403,10037,1
2403,7343,0
2403,5427,1
2403,5557,0
2403,5482,0
2403,12339,1
2404,5551,1
2404,5946,1
2404,6142,0
2404,12966,1
2404,5919,1
2404,7399,1
2404,7402,0
2404,12321,1
2404,7378,1
2404,7388,1
2404,5458,1
2404,7365,1
2404,7344,1
2404,12315,0
2404,5567,1
2404,5640,1
2405,10318,1
2405,12178,1
2405,5493,0
2405,10451,1
2405,12325,0
2405,5467,1
2405,7393,1
2405,12535,0
2405,7352,1
2405,5485,1
2405,10298,1
2405,5745,1
2405,10406,0
2405,8284,0
2405,12316,0
2405,12946,1
2405,7369,1
2405,12337,0
2405,8324,1
2405,5946,1
2405,5540,1
2405,6079,1
2405,11912,1
2405,12704,1
2405,8308,1
2405,7350,1
2405,6018,0
2405,5682,1
2406,5655,1
2406,7363,0
2406,7346,1
2406,5944,1
2406,5732,1
2406,10040,1
2406,12321,0
2406,7354,1
2406,10400,1
2406,7391,0
2406,5942,0
2406,12649,1
2406,7364,0
2406,9994,1
2406,7009,1
2406,7387,0
2406,7342,1
2406,5592,1
2406,10215,1
2406,7352,1
2406,10007,1
2406,7396,0
2406,7400,0
2406,10064,0
2406,6086,1
2406,12197,1
2406,5761,1
2406,5459,1
2406,10086,1
2406,6122,1
2406,10013,1
2406,10005,1
2407,14650,0
2407,12172,1
2407,12002,0
2407,13063,1
2407,5479,0
2407,5632,1
2407,14461,0
2407,12955,0
2407,11944,0
2407,12938,1
2407,7922,0
2407,13021,0
2407,13046,0
2407,13147,0
2407,5635,1
2407,13075,0
2407,12204,1
2407,14380,1
2407,7838,0
2407,5600,0
2407,7796,0
2407,11975,0
2407,11938,0
2407,14410,0
2407,12112,1
2407,5437,1
2407,14493,0
2407,5618,1
2408,11952,0
2408,12422,1
2408,12157,1
2408,5536,0
2408,5507,1
2408,12909,0
2408,12110,0
2408,5561,1
2408,12946,0
2408,12201,0
2408,11910,1
2408,5573,0
2408,5549,1
2408,5484,0
2408,12075,1
2408,5722,1
2408,5445,0
2408,5656,1
2408,8268,0
2408,12100,1
2408,7488,0
2408,12165,0
2408,12910,0
2408,14459,1
2408,7465,1
2408,11963,1
2408,5590,1
2408,11915,0
2408,5674,1
2408,11920,0
2408,12915,1
2409,12713,1
2409,12622,0
2409,13026,0
2409,12983,1
2409,12112,0
2409,11979,0
2409,13095,0
2409,12428,0
2409,13137,0
2409,12712,0
2409,12187,0
2409,12132,0
2409,12385,0
2409,13009,0
2409,12723,1
2409,12028,0
2409,12047,0
2409,13155,0
2409,12565,1
2409,10794,0
2409,12067,0
2409,13045,0
2409,12208,0
2409,12711,0
2409,13120,0
2409,12016,0
2409,7381,1
2409,11913,1
2409,12708,0
2409,11944,1
2409,5589,0
2409,11920,0
2410,7513,0
2410,5496,0
2410,7508,0
2410,7465,0
2410,12021,0
2410,5471,0
2410,12640,1
2410,12045,0
2410,5465,1
2410,7807,0
2410,12077,1
2410,5494,1
2410,8329,1
2410,7814,0
2410,7505,0
2410,11916,0
2410,5540,0
2410,5617,0
2410,7440,0
2410,5763,1
2410,11897,0
2410,5448,0
2410,12177,0
2410,7905,0
2410,12910,1
2410,5495,0
2410,8273,0
2410,12976,1
2410,5463,0
2410,12964,0
2410,5722,1
2410,5425,0
2410,7868,0
2410,5602,0
2410,7424,0
2410,7933,0
2410,12753,0
2410,7923,0
2410,5521,0
2410,12159,0
2410,12983,1
2410,5522,0
2410,5435,0
2410,12920,1
2410,5728,0
2410,7841,0
2410,7486,1
2410,12541,0
2410,12016,0
2410,5692,1
2410,5450,0
2410,5691,1
2410,7908,0
2410,5616,0
2410,12154,1
2410,12425,1
2410,12151,0
2411,12546,1
2411,5739,1
2411,5521,1
2411,5477,1
2411,5540,0
2411,5493,0
2411,11964,1
2411,5674,1
2411,11974,0
2411,5599,1
2411,5688,0
2411,5471,1
2411,5667,1
2411,7524,0
2411,5492,0
2411,12971,1
2411,11967,1
2411,5590,0
2411,12133,1
2411,5680,1
2411,13108,1
2411,5649,1
2411,5504,1
2411,12963,0
2411,5613,0
2411,11944,0
2411,5722,0
2411,7819,1
2411,12934,1
2412,5681,0
2412,7916,1
2412,14489,1
2412,12386,1
2412,5433,0
2412,14467,0
2412,13115,0
2412,12804,1
2412,12208,0
2412,12999,0
2412,5717,0
2412,13206,0
2412,5663,0
2412,12056,0
2412,5646,0
2412,5494,0
2412,7876,1
2412,12907,0
2412,5522,0
2412,7921,0
2412,7885,0
2412,5626,0
2412,12970,0
2412,12537,0
2412,12183,0
2412,5534,1
2412,5496,0
2412,5450,1
2412,13105,0
2412,12930,0
2412,5722,0
2412,7913,1
2412,13124,0
2412,5575,0
2412,7904,0
2412,14450,1
2412,12925,0
2412,5730,1
2412,14669,0
2412,13114,1
2412,5547,0
2412,5471,0
2412,14413,0
2412,5694,0
2412,5690,1
2412,12794,1
2412,5616,0
2412,12005,1
2412,5465,1
2412,7868,0
2412,12911,1
2413,5714,1
2413,12997,1
2413,10823,0
2413,7811,1
2413,12652,1
2413,5563,0
2413,12697,1
2413,13002,0
2413,13042,0
2413,7509,1
2413,13131,1
2413,7431,1
2413,5430,0
2413,12869,1
2413,12992,0
2413,5537,0
2413,5663,1
2413,5518,0
2413,12640,1
2413,12919,0
2413,5723,1
2413,13149,0
2413,5590,1
2413,5582,0
2413,12930,0
2413,5566,1
2413,12586,1
2413,12446,0
2413,12122,1
2413,13120,0
2413,13067,0
2413,5520,0
2413,5713,0
2413,5471,0
2413,12868,1
2413,12575,0
2413,13139,0
2413,12708,0
2413,13071,0
2413,5533,0
2414,8282,0
2414,13122,0
2414,12180,0
2414,13166,0
2414,12931,0
2414,13090,0
2414,12782,0
2414,12000,0
2414,12016,1
2414,5672,0
2414,5646,0
2414,5667,0
2414,5445,1
2414,12114,0
2414,7445,0
2414,8290,1
2414,5559,1
2414,13087,0
2414,11921,0
2414,12943,0
2414,8316,0
2414,5618,0
2414,5586,0
2414,12144,0
2414,5467,1
2414,12001,0
2414,7912,1
2414,5531,0
2414,5673,1
2414,12725,1
2414,11975,1
2414,7405,0
2414,12929,1
2414,7851,1
2414,11951,0
2414,5654,1
2414,8280,0
2414,12020,0
2414,12003,0
2414,14408,1
2414,11942,0
2414,12099,0
2414,12102,0
2414,5728,1
2414,11967,0
2414,13215,0
2414,12128,1
2414,5661,1
2414,13970,0
2415,5734,0
2415,5557,0
2415,11968,1
2415,5605,0
2415,7432,1
2415,13039,0
2415,12922,1
2415,12127,1
2415,13101,0
2415,12912,0
2415,12503,1
2415,5466,0
2415,11996,0
2415,12936,0
2415,12167,1
2415,5647,0
2415,5704,0
2415,5566,0
2415,5652,0
2415,12910,0
2415,5610,0
2415,12776,1
2415,12992,0
2415,5677,1
2415,5567,1
2416,7743,0
2416,12330,1
2416,12337,0
2416,12929,1
2416,5730,1
2416,7811,0
2416,7705,1
2416,12310,1
2416,7845,1
2416,8814,0
2416,12915,1
2416,12315,0
2416,7839,1
2416,12324,0
2416,7738,0
2416,12339,0
2416,5550,0
2416,12910,0
2416,8830,0
2416,12907,1
2416,5506,1
2416,7846,0
2416,7796,0
2416,12313,0
2416,7756,1
2416,5561,0
2416,7902,0
2416,7791,1
2416,7749,0
2416,12966,1
2416,12333,0
2416,12317,0
2416,7862,0
2416,12326,0
2416,12332,0
2416,7799,1
2416,12928,1
2416,12323,0
2416,7719,0
2416,9215,0
2416,12318,0
2416,13063,1
2416,12325,0
2416,7868,0
2417,12704,1
2417,7964,1
2417,12926,0
2417,13052,1
2417,13129,0
2417,11910,1
2417,12131,1
2417,13132,1
2417,12726,1
2417,10294,1
2418,5586,1
2418,12197,1
2418,7845,1
2418,7856,0
2418,7799,1
2418,12618,1
2418,12633,1
2418,7836,0
2418,14634,1
2418,7923,0
2418,7522,0
2418,5743,1
2418,7463,0
2418,12065,1
2418,12940,0
2419,12402,1
2419,7905,0
2419,7485,1
2419,13013,1
2419,5565,1
2419,5571,1
2419,12595,1
2419,13093,0
2419,13000,0
2419,5557,0
2419,8241,1
2419,7867,0
2419,7793,1
2419,12944,0
2419,7814,1
2419,12037,1
2419,12932,1
2419,5590,1
2420,10421,0
2420,7490,0
2420,12914,0
2420,11925,0
2420,7483,1
2420,12124,1
2420,7916,1
2420,12502,1
2420,12616,1
2420,12994,1
2420,12153,0
2420,7875,1
2420,7468,0
2420,12920,0
2420,11908,0
2420,7449,0
2420,5517,0
2420,11909,1
2420,7496,1
2420,10341,1
2420,13112,1
2420,10364,0
2420,13010,1
2420,12607,0
2420,13116,0
2420,12154,1
2420,7463,1
2420,12730,1
2420,13102,1
2420,7885,0
2421,7487,0
2421,12336,0
2421,12319,0
2421,12947,0
2421,7488,0
2421,12314,0
2421,7467,0
2421,13005,0
2421,7795,0
2421,8797,0
2421,8795,0
2421,7907,0
2421,12328,0
2421,8800,0
2421,8780,0
2421,7515,0
2421,12333,0
2421,12330,0
2421,13028,0
2421,7494,0
2421,12310,0
2421,7886,0
2421,11788,0
2421,8785,0
2421,12965,0
2421,7911,0
2421,8796,0
2421,12997,0
2421,7865,0
2421,8156,0
2421,7964,0
2421,5758,1
2421,8778,0
2421,12982,0
2421,5754,0
2421,12324,0
2421,12929,0
2421,12927,0
2421,7500,0
2422,5658,1
2422,5501,1
2422,8818,0
2422,8833,0
2422,13063,1
2422,11725,0
2422,7910,0
2422,12969,0
2422,12316,1
2422,5667,0
2422,12334,1
2422,5560,1
2422,9236,0
2422,5486,1
2422,9100,0
2422,5696,1
2422,11790,1
2422,12915,0
2422,12910,1
2422,12908,0
2422,12995,1
2422,8798,0
2422,11697,0
2422,12954,1
2422,11747,1
2422,11764,1
2422,8815,0
2422,12965,0
2422,12956,0
2422,12906,1
2422,8787,0
2429,5657,0
2429,5544,0
2429,5605,0
2429,5467,0
2429,5723,0
2429,5719,0
2429,15117,0
2429,5577,0
2429,5706,0
2430,5498,0
2430,11958,0
2430,11996,0
2430,11964,0
2430,12913,0
2430,5653,0
2430,12907,1
2430,5686,0
2430,12981,0
2430,11960,0
2430,5658,1
2430,5550,0
2430,12204,0
2430,13015,1
2430,11909,0
2430,12006,0
2430,11903,0
2430,8099,0
2430,8067,0
2430,12062,0
2430,5593,0
2430,12995,0
2430,5701,0
2431,7036,1
2431,7468,0
2431,7484,0
2431,11958,1
2431,7532,0
2431,7452,0
2431,6775,1
2431,12966,1
2431,8056,1
2431,12177,0
2431,7509,1
2431,5439,1
2431,5725,1
2431,12910,0
2431,8111,0
2431,7139,0
2431,14634,0
2431,12946,0
2431,5629,1
2431,7515,0
2431,7033,1
2432,13015,0
2432,5474,0
2432,5466,0
2432,11973,0
2432,12101,1
2432,12976,0
2432,12017,1
2432,13063,0
2432,5438,0
2432,5583,0
2432,8116,0
2432,5718,0
2432,13030,1
2432,5497,1
2432,11989,1
2432,13028,1
2433,12965,0
2433,12983,1
2433,5444,0
2433,5649,1
2433,8027,0
2433,5761,1
2433,11915,1
2433,12909,1
2433,5560,0
2433,12197,1
2433,5754,0
2434,12138,0
2434,7272,0
2434,7922,0
2434,12021,1
2434,7932,0
2434,7273,0
2434,12137,0
2434,7873,0
2434,8055,0
2434,12020,0
2434,8161,0
2434,8114,0
2434,8140,0
2434,12034,0
2434,12928,1
2434,5567,1
2434,11963,1
2434,5538,0
2434,7811,0
2434,7236,0
2434,8151,0
2434,12997,1
2434,8100,0
2434,12976,0
2434,7299,0
2434,7875,0
2435,5706,0
2435,5426,0
2435,12053,1
2435,11970,1
2435,9207,0
2435,13018,1
2435,8141,0
2435,9179,0
2435,12162,0
2435,5457,1
2435,12197,1
2435,11974,0
2436,9131,0
2436,8189,0
2436,9253,1
2436,5579,1
2436,12985,0
2436,9136,0
2436,9166,0
2436,7441,0
2436,9139,0
2436,9100,0
2436,8140,1
2436,9152,0
2436,7904,1
2436,8146,0
2436,8103,0
2436,8038,0
2436,9215,1
2436,5745,1
2436,9363,1
2436,12925,1
2436,9494,0
2436,7318,1
2436,12937,0
2436,9226,1
2436,9211,1
2436,6922,0
2436,9531,0
2436,9122,1
2436,6787,1
2436,5629,1
2436,8070,0
2437,7485,1
2437,8100,1
2437,7885,1
2437,7926,0
2437,9245,0
2437,12148,1
2437,5596,1
2437,5648,1
2437,7469,1
2437,7489,1
2437,14345,1
2437,7819,0
2437,9127,0
2437,7498,0
2437,12927,1
2437,9271,1
2437,7964,1
2437,11938,1
2437,9251,0
2437,8121,0
2438,5438,0
2438,5478,1
2438,7495,1
2438,12907,1
2438,7478,1
2438,5718,1
2438,8069,1
2438,8045,1
2438,7515,0
2438,7493,1
2438,5457,0
2439,7154,0
2439,7518,1
2439,7443,1
2439,9245,1
2439,9135,1
2439,7483,0
2439,9169,1
2439,9223,0
2439,7455,0
2439,8030,0
2439,8115,0
2439,7236,1
2439,5677,1
2439,12934,0
2439,12982,1
2439,8093,0
2439,14531,1
2439,7913,1
2439,8092,1
2439,12985,1
2439,5569,1
2439,8053,1
2439,12198,1
2441,12034,0
2441,5671,1
2441,8144,0
2441,5706,1
2441,9153,1
2441,9135,1
2441,7238,0
2441,13028,1
2441,7156,1
2441,9161,1
2441,5609,0
2441,7837,1
2441,12182,1
2441,12144,1
2441,14408,1
2441,8135,1
2441,8140,0
2441,5560,1
2441,11964,1
2441,5711,1
2441,12163,0
2441,12005,0
2441,11959,0
2441,8029,1
2442,5426,1
2442,12111,1
2442,7456,0
2442,8079,1
2442,7500,0
2442,8098,1
2442,5560,0
2442,12164,1
2442,7846,0
2442,7455,0
2442,7525,1
2442,7479,1
2442,11981,1
2442,11901,0
2442,5657,1
2442,5676,1
2442,11971,1
2443,7912,1
2443,12919,1
2443,7811,1
2443,8150,0
2443,9302,1
2443,5606,0
2443,7796,0
2443,7874,0
2443,11912,1
2443,7933,0
2443,12141,0
2443,5627,0
2443,12971,0
2443,12142,1
2443,13028,1
2443,11964,1
2444,5584,1
2444,9310,1
2444,14490,1
2444,7838,0
2444,12167,1
2444,5730,1
2444,7930,1
2444,7275,1
2444,7904,1
2444,12141,1
2444,7851,0
2444,13005,1
2444,7917,1
2445,14379,1
2445,7286,0
2445,5632,1
2445,9127,1
2445,8107,0
2445,8116,0
2445,14380,1
2445,6974,0
2445,7309,1
2445,14520,1
2445,12968,1
2445,5487,1
2445,12056,1
2445,7884,1
2445,14461,1
2445,5506,1
2445,8053,0
2445,8111,0
2445,9270,1
2445,14426,0
2445,7003,1
2445,7240,0
2445,8078,1
2446,5436,0
2446,8129,1
2446,5745,1
2446,7830,1
2446,8109,0
2446,7470,1
2446,14360,1
2446,5467,1
2446,7869,0
2446,12171,1
2446,8160,1
2446,5747,1
2446,7905,0
2446,7893,1
2446,12062,1
2446,5443,1
2446,8097,0
2447,9100,1
2447,12966,0
2447,5718,1
2447,5701,1
2447,7472,1
2447,12969,1
2447,9273,1
2447,12906,1
2447,7239,1
2447,8054,1
2447,9250,1
2447,6974,1
2447,12983,1
2447,8121,0
2447,5710,1
2447,8126,1
2448,8121,0
2448,12922,1
2448,8116,1
2448,5487,1
2448,11909,1
2448,12180,1
2448,11958,0
2448,11942,1
2448,11943,1
2448,12910,0
2448,5730,1
2448,7904,1
2448,12074,0
2448,5677,1
2448,7494,1
2448,12968,1
2448,7078,1
2448,11903,0
2450,12798,0
2450,12982,0
2450,12590,0
2450,12969,1
2450,5465,0
2450,12997,1
2450,12762,1
2450,12931,1
2450,7465,0
2450,14365,1
2450,14421,1
2450,13014,0
2450,12038,1
2450,13025,0
2450,13150,1
2450,12133,1
2450,12741,1
2450,12954,0
2450,14452,1
2450,13053,1
2450,5618,0
2450,12923,0
2451,15575,1
2451,10023,1
2451,15139,0
2451,10001,1
2451,10221,0
2451,15692,0
2451,15689,1
2451,15144,0
2451,15212,1
2451,7460,0
2451,8280,1
2451,15559,0
2451,7510,1
2451,5507,1
2451,14961,0
2451,5465,1
2451,10027,1
2451,10370,1
2451,5538,1
2451,7521,0
2451,8332,0
2451,12448,0
2451,12766,0
2451,15272,0
2451,15036,0
2451,10093,1
2451,5533,1
2451,15087,0
2451,13055,1
2451,12684,1
2451,8266,1
2451,5530,1
2451,5540,0
2451,12518,0
2451,5705,1
2451,5496,0
2451,15610,1
2451,7524,1
2451,7501,1
2451,15014,1
2451,12466,0
2452,11919,0
2452,15217,0
2452,5939,1
2452,8292,0
2452,12172,1
2452,6115,1
2452,5465,0
2452,6125,0
2452,10053,0
2452,5534,0
2452,8269,1
2452,5599,0
2452,7476,0
2452,5425,0
2452,5566,0
2452,12204,0
2452,7464,0
2452,5483,0
2452,12162,0
2452,13010,0
2452,7457,1
2452,12154,0
2452,10349,1
2452,10324,0
2452,11968,0
2452,11909,0
2452,15216,1
2452,10880,0
2452,5638,0
2452,12127,0
2452,10390,1
2452,7416,1
2452,10300,1
2452,12216,1
2452,10226,1
2452,5671,1
2452,15181,0
2452,12533,1
2452,14779,0
2452,5431,0
2452,5533,0
2452,7510,1
2452,11960,0
2452,12801,1
2453,10296,1
2453,5663,1
2453,5522,0
2453,10297,1
2453,5708,0
2453,12960,0
2453,5587,0
2453,5448,0
2453,5711,1
2453,10340,0
2453,13117,0
2453,12959,0
2453,12314,1
2453,6009,1
2453,13000,1
2453,5452,0
2453,7534,0
2453,11959,1
2453,5938,0
2453,5463,0
2453,7370,1
2453,5500,0
2453,5625,0
2453,6068,1
2453,5722,0
2453,6136,1
2453,12453,0
2453,5718,0
2453,5572,0
2453,13017,0
2453,5491,1
2454,8308,0
2454,15268,1
2454,10029,0
2454,15280,0
2454,15779,0
2454,10051,0
2454,12045,0
2454,6122,1
2454,14793,0
2454,14794,0
2454,14705,0
2454,15223,1
2454,11434,0
2454,10094,0
2454,15823,0
2454,16121,1
2454,15945,1
2454,15852,1
2454,15270,0
2454,16119,1
2454,15792,1
2454,15943,1
2454,5521,1
2454,5575,0
2454,7406,0
2454,15660,1
2454,10078,0
2454,14795,1
2454,5458,0
2454,15002,0
2454,5554,0
2454,15663,1
2454,14974,0
2454,10045,0
2454,15790,0
2454,5444,1
2454,15001,0
2454,8297,0
2454,7421,0
2454,15893,0
2454,15646,0
2454,16092,1
2454,15864,0
2454,13017,1
2454,14810,0
2454,7419,0
2454,8282,0
2454,5506,1
2454,14888,1
2454,15724,0
2454,15279,1
2454,16116,1
2454,14686,0
2454,5610,0
2454,5730,0
2454,11242,0
2454,7383,1
2454,15661,0
2454,5940,1
2454,15793,1
2454,5484,0
2454,5684,0
2454,14856,1
2454,10285,1
2454,7362,0
2454,7412,0
2454,5558,0
2454,7428,0
2454,8287,0
2454,15269,1
2454,14797,1
2454,14751,1
2454,15791,1
2454,12673,1
2454,16091,1
2454,14865,0
2454,5522,0
2454,15308,0
2454,7431,0
2454,7405,0
2454,15862,0
2454,15664,1
2454,15626,1
2454,15587,0
2454,16118,1
2454,15077,1
2454,10044,0
2454,11226,0
2454,10024,0
2454,14886,1
2454,5493,0
2454,10064,0
2454,5568,1
2454,10035,0
2454,16117,1
2454,7399,0
2454,16120,1
2454,15309,0
2454,5605,0
2454,14796,1
2454,14798,0
2454,12598,1
2454,11187,1
2454,6005,0
2454,16089,0
2454,10089,0
2454,15854,1
2454,15853,0
2454,10098,1
2455,5654,0
2455,5560,0
2455,12324,0
2455,5596,1
2455,7407,1
2455,5988,1
2455,12187,1
2455,5655,1
2455,7413,0
2455,5608,0
2455,7422,1
2455,5558,0
2455,5554,0
2455,8297,0
2455,6136,0
2455,13119,1
2455,10340,1
2455,11918,1
2455,5492,0
2455,5575,0
2455,7374,1
2455,6087,1
2455,5938,0
2455,5592,0
2455,10296,0
2456,12973,0
2456,12926,0
2456,10327,1
2456,12328,1
2456,13027,0
2456,10021,0
2456,12557,1
2456,5722,0
2456,5438,0
2456,7441,1
2456,12967,0
2456,5476,0
2456,13129,0
2456,5587,1
2456,5494,1
2456,5435,0
2456,8241,0
2456,7474,1
2456,12386,1
2456,12993,0
2456,13066,0
2456,5594,1
2456,10217,1
2456,5437,1
2456,5427,1
2456,7437,0
2456,5744,0
2456,13013,0
2456,5522,0
2456,5655,1
2456,10031,0
2456,12949,0
2456,12332,0
2456,10340,0
2456,12338,0
2456,12957,0
2456,13011,0
2456,12541,0
2456,13049,0
2456,10047,1
2456,5425,1
2456,10320,1
2456,12310,1
2456,12313,0
2456,10382,0
2456,5576,1
2456,7465,1
2456,5672,1
2456,12984,0
2456,10403,1
2457,12990,0
2457,5576,0
2457,12335,1
2457,12312,0
2457,5666,0
